StartTime,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DE,DE_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load
2022-05-16 04:00:00+00:00,13228,19079,26223.0,32439.0,18270.0,20075.0,24544,25007,0.0,1121.0,190845,225003,2258.0,4084.0,18832.0,14743.0,43428,42531
2022-05-16 05:00:00+00:00,14791,19591,29145.0,36445.0,19118.0,20765.0,26883,26636,0.0,1372.0,209890,244074,2479.0,4336.0,18665.0,14964.0,48457,45768
2022-05-16 06:00:00+00:00,16433,19301,31350.0,37896.0,18950.0,20720.0,29269,27497,0.0,1769.0,221275,254801,2616.0,4408.0,18559.0,14875.0,54158,46877
2022-05-16 07:00:00+00:00,17619,18924,31120.0,37861.0,19131.0,20424.0,30674,28068,0.0,1983.0,230437,261447,2796.0,4419.0,18638.0,14968.0,55682,46039
2022-05-16 08:00:00+00:00,18472,18695,31046.0,37472.0,19333.0,20599.0,31430,28663,0.0,2068.0,243968,264884,2960.0,4438.0,18669.0,14845.0,51733,42575
2022-05-16 09:00:00+00:00,18608,18720,30665.0,35890.0,19466.0,20710.0,31905,28981,0.0,2109.0,257139,267618,3002.0,4408.0,18652.0,14811.0,46882,42049
2022-05-16 10:00:00+00:00,18480,19019,30293.0,36183.0,19870.0,20652.0,33034,29328,0.0,2103.0,258620,266114,3256.0,4421.0,18671.0,14711.0,48780,44511
2022-05-16 11:00:00+00:00,18449,18982,31164.0,37342.0,19699.0,20449.0,33439,28915,0.0,2038.0,256614,262371,3196.0,4419.0,18656.0,14863.0,49078,46031
2022-05-16 12:00:00+00:00,17465,19478,31063.0,37942.0,19795.0,20766.0,34174,28240,0.0,1904.0,250182,260597,2864.0,4349.0,18602.0,14559.0,49399,44824
2022-05-16 13:00:00+00:00,16417,20118,31174.0,38335.0,19775.0,20887.0,34247,27939,0.0,1836.0,237997,258762,2752.0,4399.0,18337.0,14535.0,51444,45807
2022-05-16 14:00:00+00:00,14950,20710,32140.0,37576.0,19517.0,21147.0,33860,27967,0.0,1868.0,225208,252730,2914.0,4543.0,18211.0,14526.0,54382,48254
2022-05-16 15:00:00+00:00,13368,21094,30899.0,36455.0,19494.0,21206.0,32220,27757,0.0,2050.0,214563,253909,2717.0,4432.0,18291.0,14557.0,64832,50241
2022-05-16 16:00:00+00:00,12358,21729,30591.0,36668.0,19714.0,21634.0,31177,28142,0.0,2112.0,209721,251689,2714.0,4171.0,18248.0,14438.0,68334,48721
2022-05-16 17:00:00+00:00,11603,22116,31006.0,36860.0,19911.0,21826.0,29794,28507,0.0,1948.0,202552,248508,2665.0,3980.0,18095.0,14418.0,63626,49506
2022-05-16 18:00:00+00:00,11737,22542,29575.0,35401.0,19570.0,21356.0,30047,29253,0.0,1852.0,192435,241235,3091.0,3721.0,18120.0,14431.0,59977,50797
2022-05-16 19:00:00+00:00,11635,21424,26660.0,32102.0,18066.0,19689.0,29163,27960,0.0,1793.0,183988,231641,3253.0,3571.0,17697.0,13717.0,56590,50822
2022-05-16 20:00:00+00:00,11310,20229,24437.0,29240.0,17242.0,18138.0,27491,25557,0.0,1749.0,176892,215477,3615.0,3258.0,17106.0,12861.0,55016,48473
2022-05-16 21:00:00+00:00,11306,19244,20711.0,27032.0,16841.0,17038.0,24672,24337,0.0,1569.0,166496,198727,3263.0,3174.0,16734.0,12343.0,50420,45654
2022-05-16 22:00:00+00:00,11562,18202,19678.0,25772.0,16153.0,16429.0,23704,23187,0.0,1345.0,159748,186490,3299.0,3055.0,16602.0,12092.0,42074,43513
2022-05-16 23:00:00+00:00,11499,17197,19198.0,25117.0,15895.0,16100.0,23495,22268,0.0,1195.0,155790,181714,3190.0,2995.0,16456.0,11976.0,38434,41933
2022-05-17 00:00:00+00:00,11390,16447,19082.0,24854.0,16042.0,16124.0,22947,21893,0.0,1132.0,154129,180646,2981.0,2976.0,16336.0,11930.0,36869,41009
2022-05-17 01:00:00+00:00,11565,16328,19413.0,25084.0,15895.0,16040.0,22994,21790,0.0,1069.0,152660,182601,3104.0,3009.0,16723.0,12026.0,36449,40605
2022-05-17 02:00:00+00:00,11747,16797,20098.0,26022.0,16125.0,16282.0,23130,22264,0.0,1022.0,149291,188825,3159.0,3145.0,17015.0,12788.0,37498,40858
2022-05-17 03:00:00+00:00,12391,17859,23944.0,29117.0,17050.0,18558.0,24128,24411,0.0,984.0,152769,203313,3220.0,3575.0,17308.0,14262.0,40747,41887
2022-05-17 04:00:00+00:00,13378,20141,28886.0,34117.0,18625.0,20449.0,26000,26543,0.0,1039.0,172433,230765,3163.0,4136.0,17577.0,15307.0,47306,44465
2022-05-17 05:00:00+00:00,14072,20918,32743.0,38044.0,19639.0,21292.0,28684,27923,0.0,1339.0,195558,249353,3299.0,4362.0,17268.0,15338.0,52521,48356
2022-05-17 06:00:00+00:00,15014,20951,33939.0,39351.0,19785.0,21288.0,31858,28787,0.0,1760.0,209521,258407,3491.0,4425.0,17241.0,15104.0,55692,49661
2022-05-17 07:00:00+00:00,15812,20847,33556.0,39209.0,19410.0,21042.0,33506,29191,0.0,1937.0,218115,262399,4570.0,5113.0,17214.0,14865.0,58873,48959
2022-05-17 08:00:00+00:00,16401,20869,33705.0,39067.0,19450.0,21331.0,35022,29583,0.0,1966.0,232866,265741,4394.0,4563.0,17244.0,14810.0,54311,46174
2022-05-17 09:00:00+00:00,16816,21162,32028.0,37145.0,19792.0,21470.0,35958,30141,0.0,1954.0,242306,269671,4640.0,4528.0,17046.0,14585.0,50602,42413
2022-05-17 10:00:00+00:00,16692,21409,31529.0,36885.0,19851.0,21291.0,35764,30300,0.0,1946.0,244053,268272,4723.0,4586.0,17010.0,14317.0,49524,38896
2022-05-17 11:00:00+00:00,16574,21182,31845.0,37981.0,19854.0,20912.0,35483,29648,0.0,1969.0,241675,265452,4720.0,4402.0,17021.0,14160.0,48672,36427
2022-05-17 12:00:00+00:00,16107,21510,31994.0,39146.0,20168.0,21297.0,34979,29064,0.0,944.0,236584,261402,4762.0,4285.0,17069.0,13936.0,43277,36297
2022-05-17 13:00:00+00:00,15569,21587,31677.0,39454.0,20185.0,21255.0,34565,28830,0.0,993.0,228840,256141,4763.0,4269.0,17086.0,13955.0,45131,39040
2022-05-17 14:00:00+00:00,14810,21604,31757.0,38449.0,19720.0,21023.0,33414,28855,0.0,2120.0,218557,252403,4681.0,4430.0,17121.0,14028.0,47580,42894
2022-05-17 15:00:00+00:00,14073,21425,31053.0,37350.0,19585.0,20957.0,31982,28637,0.0,2345.0,207358,251269,4392.0,4351.0,17043.0,13927.0,52327,47195
2022-05-17 16:00:00+00:00,13887,21704,31956.0,37718.0,19864.0,21489.0,30931,28771,0.0,2372.0,197898,250391,4018.0,4151.0,17172.0,14042.0,51924,49045
2022-05-17 17:00:00+00:00,13541,21809,30350.0,37759.0,19950.0,21701.0,29329,29032,0.0,2181.0,190545,246889,3857.0,3973.0,17306.0,14233.0,50085,51026
2022-05-17 18:00:00+00:00,13662,22006,29554.0,36484.0,19561.0,21231.0,28069,29663,0.0,1992.0,185719,238586,4050.0,3849.0,17259.0,13926.0,48793,51772
2022-05-17 19:00:00+00:00,13208,20805,26458.0,33193.0,18427.0,19676.0,27041,28355,0.0,1860.0,181403,231705,4211.0,3741.0,17020.0,13714.0,47532,52199
2022-05-17 20:00:00+00:00,12631,19857,24059.0,30291.0,17486.0,18147.0,24865,25757,0.0,1764.0,181356,217598,4094.0,3471.0,16854.0,13001.0,47571,50545
2022-05-17 21:00:00+00:00,12740,18974,21588.0,27746.0,17112.0,17132.0,23608,24696,0.0,1596.0,176406,201725,3894.0,3312.0,16091.0,11934.0,42602,47779
2022-05-17 22:00:00+00:00,12603,17843,20135.0,26282.0,16961.0,16612.0,22887,23660,0.0,1327.0,172453,191854,3959.0,3194.0,15927.0,11642.0,30566,45106
2022-05-17 23:00:00+00:00,12363,16789,19216.0,25540.0,16869.0,16394.0,22332,22717,0.0,1144.0,171823,186691,4142.0,3053.0,15970.0,11485.0,26239,43236
2022-05-18 00:00:00+00:00,12339,16200,19170.0,25203.0,16812.0,16313.0,22532,22418,0.0,1084.0,173081,184698,4306.0,3071.0,16141.0,11628.0,25650,42496
2022-05-18 01:00:00+00:00,12288,16078,19559.0,25321.0,16503.0,16276.0,22426,22282,0.0,1020.0,175520,186575,4157.0,3139.0,16366.0,11509.0,24928,42097
2022-05-18 02:00:00+00:00,12534,16440,20667.0,26367.0,16708.0,16585.0,22523,22703,0.0,973.0,177601,193311,4116.0,3285.0,16643.0,11975.0,25825,41966
2022-05-18 03:00:00+00:00,13015,17485,24253.0,29727.0,17499.0,18982.0,23298,24502,0.0,976.0,185233,208140,4304.0,3753.0,17560.0,13553.0,27265,42555
2022-05-18 04:00:00+00:00,14253,19528,29380.0,35024.0,19076.0,20867.0,26095,26694,0.0,1065.0,203568,234757,4502.0,4218.0,18009.0,14791.0,32383,44280
2022-05-18 05:00:00+00:00,15985,19512,32774.0,38800.0,19892.0,21553.0,28901,28477,0.0,1343.0,216562,252688,4768.0,4423.0,17697.0,14808.0,36222,47105
2022-05-18 06:00:00+00:00,17577,18887,33545.0,39722.0,20027.0,21343.0,31665,29080,0.0,1695.0,231358,261704,5197.0,4478.0,17682.0,14752.0,39800,46528
2022-05-18 07:00:00+00:00,18924,18245,33535.0,39855.0,20899.0,20982.0,33648,29752,0.0,1828.0,245247,265198,4966.0,4473.0,17716.0,14575.0,39579,43689
2022-05-18 08:00:00+00:00,19605,17880,34024.0,40106.0,21544.0,21214.0,34670,30450,0.0,1856.0,259250,269701,4802.0,4478.0,17872.0,14364.0,38263,40091
2022-05-18 09:00:00+00:00,20084,17643,32258.0,38308.0,21460.0,21136.0,36471,30979,0.0,1858.0,269106,272645,4566.0,4384.0,17807.0,14194.0,39208,37783
2022-05-18 10:00:00+00:00,20051,17706,32070.0,38266.0,21249.0,21062.0,38402,31283,0.0,1853.0,271297,269504,4231.0,4355.0,17634.0,14094.0,41554,36653
2022-05-18 11:00:00+00:00,19906,17545,33262.0,39095.0,21053.0,20880.0,38913,30960,0.0,1837.0,265835,264060,3960.0,4212.0,17517.0,13776.0,39096,36958
2022-05-18 12:00:00+00:00,19533,17934,33066.0,39122.0,20815.0,21145.0,38470,30457,0.0,1765.0,256185,260175,3712.0,4220.0,17537.0,13727.0,37816,38531
2022-05-18 13:00:00+00:00,18692,18530,32470.0,38972.0,20115.0,21230.0,36905,30217,0.0,1761.0,240515,253280,3913.0,4173.0,17767.0,13836.0,37389,40007
2022-05-18 14:00:00+00:00,17216,19259,32340.0,38328.0,19758.0,21460.0,34787,30073,0.0,1824.0,226201,250481,3674.0,4402.0,18123.0,14091.0,40676,42643
2022-05-18 15:00:00+00:00,15355,19764,31930.0,37700.0,19783.0,21547.0,33486,29529,0.0,1966.0,210180,249590,3309.0,4355.0,18096.0,14189.0,48327,46793
2022-05-18 16:00:00+00:00,13865,20730,32626.0,37910.0,20015.0,21675.0,32477,29453,0.0,1997.0,192996,249064,3079.0,4135.0,18084.0,14469.0,53009,48637
2022-05-18 17:00:00+00:00,13127,21306,31207.0,37666.0,19755.0,21831.0,30889,29594,0.0,1887.0,188055,245458,2857.0,3936.0,17928.0,14304.0,50811,51212
2022-05-18 18:00:00+00:00,13026,21816,30060.0,36522.0,19251.0,21384.0,30824,30044,0.0,1809.0,186602,238070,2841.0,3818.0,17681.0,13945.0,47466,52946
2022-05-18 19:00:00+00:00,12890,20968,26704.0,33017.0,18130.0,19764.0,29210,28490,0.0,1797.0,187701,232207,2889.0,3678.0,17285.0,13447.0,45396,53657
2022-05-18 20:00:00+00:00,12317,19913,24400.0,30315.0,17726.0,18248.0,26806,26078,0.0,1701.0,186357,218111,2737.0,3423.0,16661.0,12344.0,45058,51745
2022-05-18 21:00:00+00:00,12087,18922,20934.0,27329.0,17626.0,17026.0,24826,25072,0.0,1530.0,181154,205813,2659.0,3216.0,16116.0,11573.0,40174,48775
2022-05-18 22:00:00+00:00,11874,17774,19104.0,25989.0,17447.0,16415.0,23855,23616,0.0,1346.0,176037,196400,2402.0,3093.0,16046.0,11051.0,29303,45560
2022-05-18 23:00:00+00:00,11900,16793,18395.0,25128.0,17223.0,16146.0,23336,22978,0.0,1187.0,170093,188333,2368.0,3043.0,15886.0,11092.0,23642,43558
2022-05-19 00:00:00+00:00,11701,16186,17811.0,24821.0,17030.0,16136.0,22974,22695,0.0,1124.0,167769,185171,2404.0,3005.0,15722.0,11181.0,23367,42309
2022-05-19 01:00:00+00:00,11565,16055,18137.0,25057.0,16842.0,16104.0,23294,22656,0.0,1154.0,166413,185857,2441.0,3005.0,15662.0,10996.0,24487,41803
2022-05-19 02:00:00+00:00,11600,16389,19089.0,26055.0,17215.0,16260.0,23595,23023,0.0,1141.0,164650,189878,2458.0,3138.0,16227.0,11487.0,25152,41779
2022-05-19 03:00:00+00:00,12080,17396,22405.0,29296.0,18248.0,18663.0,24941,24852,0.0,1117.0,170280,205010,2619.0,3631.0,16593.0,12975.0,27486,42864
2022-05-19 04:00:00+00:00,13489,19329,27124.0,34411.0,18932.0,20559.0,27323,26988,0.0,1172.0,192178,233618,2544.0,4142.0,16687.0,14351.0,32679,46258
2022-05-19 05:00:00+00:00,15319,19400,30875.0,38209.0,19600.0,21207.0,30081,28707,0.0,1427.0,212547,253330,2532.0,4365.0,16537.0,14684.0,37459,49611
2022-05-19 06:00:00+00:00,17093,18819,31517.0,38671.0,20309.0,21223.0,32794,29613,0.0,1750.0,223160,261821,2441.0,4432.0,16546.0,14791.0,38730,50518
2022-05-19 07:00:00+00:00,18393,18281,31255.0,38525.0,20700.0,20837.0,34448,30196,0.0,1852.0,235909,264162,2440.0,4562.0,16522.0,14733.0,39496,49114
2022-05-19 08:00:00+00:00,19205,17937,31284.0,38176.0,21041.0,21052.0,35199,30759,0.0,1837.0,243393,266093,2422.0,4635.0,16595.0,14766.0,36590,44436
2022-05-19 09:00:00+00:00,19563,17854,29785.0,36519.0,21052.0,21182.0,36361,31464,0.0,1795.0,250895,265810,2397.0,4594.0,16881.0,14604.0,36543,42321
2022-05-19 10:00:00+00:00,19748,17935,29919.0,36553.0,20936.0,21163.0,37779,31756,0.0,1798.0,257432,263176,2135.0,4548.0,16986.0,14357.0,42298,46738
2022-05-19 11:00:00+00:00,19521,17865,30479.0,37487.0,20662.0,21052.0,38051,31426,0.0,1808.0,254460,258932,2325.0,4521.0,16907.0,14026.0,42752,54585
2022-05-19 12:00:00+00:00,18965,18371,31004.0,37992.0,20196.0,21305.0,37817,30859,0.0,1759.0,245441,255999,2310.0,4345.0,16895.0,14178.0,41705,55304
2022-05-19 13:00:00+00:00,17834,18921,30781.0,38274.0,20013.0,21535.0,37617,30736,0.0,1773.0,233154,255801,2489.0,4371.0,17028.0,14299.0,43351,48976
2022-05-19 14:00:00+00:00,16494,19584,31185.0,37873.0,19834.0,21627.0,36565,30632,0.0,1801.0,217564,257019,2537.0,4499.0,17049.0,14479.0,48594,46794
2022-05-19 15:00:00+00:00,14677,20086,30898.0,37228.0,19746.0,21627.0,35596,30056,0.0,1920.0,207204,259573,2549.0,4280.0,16660.0,14077.0,54246,47800
2022-05-19 16:00:00+00:00,13250,20879,30446.0,37290.0,19515.0,21665.0,33823,30063,0.0,1968.0,193570,253055,2390.0,4072.0,16742.0,14096.0,54568,48463
2022-05-19 17:00:00+00:00,12450,21369,29998.0,37001.0,19774.0,21926.0,32713,30220,0.0,1870.0,189355,246340,2635.0,3858.0,16718.0,13888.0,51453,50122
2022-05-19 18:00:00+00:00,12593,21929,28958.0,35945.0,19688.0,21442.0,31721,30572,0.0,1793.0,177965,238291,2307.0,3778.0,16617.0,13603.0,51205,51631
2022-05-19 19:00:00+00:00,12355,21027,25729.0,32659.0,19071.0,19900.0,31110,29123,0.0,1741.0,176721,228864,2214.0,3694.0,16566.0,12861.0,49197,52159
2022-05-19 20:00:00+00:00,11870,19953,23238.0,29893.0,18484.0,18342.0,29922,26829,0.0,1692.0,172964,215242,1827.0,3411.0,16353.0,12078.0,47990,50609
2022-05-19 21:00:00+00:00,11616,18984,20291.0,27273.0,17953.0,17212.0,27105,25618,0.0,1552.0,170627,199615,1908.0,3167.0,15732.0,11472.0,42936,47931
2022-05-19 22:00:00+00:00,11544,17777,18957.0,25782.0,17398.0,16582.0,25483,24221,0.0,1316.0,169943,191661,2058.0,3044.0,15494.0,10980.0,33120,45204
2022-05-19 23:00:00+00:00,11352,16721,18355.0,25133.0,17158.0,16242.0,24836,23292,0.0,1163.0,171136,189434,2502.0,2981.0,15458.0,10866.0,26958,43435
2022-05-20 00:00:00+00:00,11337,16132,17916.0,24857.0,17411.0,16200.0,24553,22938,0.0,1114.0,164976,187219,2470.0,2911.0,15406.0,11093.0,24458,42722
2022-05-20 01:00:00+00:00,11256,16047,18090.0,25090.0,17323.0,16166.0,24431,22781,0.0,1114.0,157072,186089,2718.0,2947.0,15498.0,11484.0,23546,42226
2022-05-20 02:00:00+00:00,11300,16367,18917.0,25877.0,17434.0,16421.0,25544,23166,0.0,1066.0,149291,189629,3109.0,3092.0,16035.0,11845.0,24438,42297
2022-05-20 03:00:00+00:00,11909,17258,22614.0,29319.0,17784.0,18735.0,26765,24995,0.0,1059.0,147898,200852,3113.0,3621.0,17118.0,13311.0,28533,42486
2022-05-20 04:00:00+00:00,13148,19292,27945.0,34307.0,18876.0,20711.0,27593,27040,0.0,1126.0,166618,229063,3142.0,4048.0,17540.0,14954.0,38153,43814
2022-05-20 05:00:00+00:00,14619,19524,30962.0,37794.0,19621.0,21444.0,29753,28664,0.0,1383.0,185015,247321,3163.0,4334.0,17581.0,15641.0,46531,45009
2022-05-20 06:00:00+00:00,16200,19069,32408.0,38841.0,19734.0,21214.0,32588,29611,0.0,1732.0,202406,256622,3254.0,4424.0,17735.0,15829.0,50805,44328
2022-05-20 07:00:00+00:00,17345,18582,32266.0,38693.0,20097.0,20805.0,33683,30167,0.0,1884.0,218082,261971,3379.0,4524.0,17748.0,15615.0,51433,42428
2022-05-20 08:00:00+00:00,18525,18348,32128.0,38468.0,21257.0,21274.0,34640,30823,0.0,1911.0,232216,266308,3540.0,4492.0,17835.0,15467.0,50807,41394
2022-05-20 09:00:00+00:00,19058,18321,30350.0,37064.0,21034.0,21414.0,35781,31520,0.0,1923.0,243285,268971,3513.0,4336.0,17827.0,15189.0,46140,41808
2022-05-20 10:00:00+00:00,19045,18584,29852.0,36789.0,21583.0,21536.0,36455,31840,0.0,1946.0,248667,266889,3216.0,4258.0,17739.0,14743.0,41509,42637
2022-05-20 11:00:00+00:00,18823,18708,30583.0,37443.0,21417.0,21190.0,37041,31469,0.0,1978.0,246668,260245,2812.0,4145.0,17595.0,14444.0,38850,49529
2022-05-20 12:00:00+00:00,18387,19320,29902.0,37634.0,21252.0,21396.0,35995,30737,0.0,1870.0,239594,256810,2452.0,4014.0,17513.0,14327.0,39914,54568
2022-05-20 13:00:00+00:00,17777,19978,30499.0,37912.0,20641.0,21440.0,34619,30480,0.0,1822.0,224984,249065,2174.0,4021.0,17325.0,14215.0,39115,55037
2022-05-20 14:00:00+00:00,16775,20396,30210.0,37506.0,20034.0,21430.0,33701,30282,0.0,1821.0,207115,243939,2191.0,4198.0,17227.0,14453.0,43007,54429
2022-05-20 15:00:00+00:00,15121,20646,29779.0,36937.0,19819.0,21438.0,32770,29932,0.0,1886.0,197276,243152,2002.0,4120.0,16888.0,14074.0,48043,54091
2022-05-20 16:00:00+00:00,13783,21166,29438.0,36931.0,18848.0,21444.0,30959,29659,0.0,1898.0,190700,244055,1761.0,3896.0,16791.0,13711.0,51441,52340
2022-05-20 17:00:00+00:00,13130,21353,29257.0,36687.0,18236.0,21601.0,29135,29446,0.0,1810.0,193223,239718,1690.0,3710.0,16898.0,13329.0,51942,51303
2022-05-20 18:00:00+00:00,13165,21665,28414.0,35537.0,18265.0,21295.0,27955,29739,0.0,1737.0,194053,231516,1625.0,3597.0,16741.0,13059.0,49342,50539
2022-05-20 19:00:00+00:00,13227,20878,25304.0,32408.0,17129.0,19701.0,27895,28537,0.0,1672.0,201141,223887,1325.0,3500.0,16549.0,12816.0,45569,49429
2022-05-20 20:00:00+00:00,12813,19895,22907.0,29615.0,16270.0,18324.0,26403,26259,0.0,1620.0,204078,207500,1155.0,3373.0,16307.0,12520.0,39052,47802
2022-05-20 21:00:00+00:00,12448,18990,21261.0,27406.0,14996.0,17020.0,24786,25414,0.0,1513.0,208008,192752,1262.0,3102.0,15710.0,11796.0,35094,45673
2022-05-20 22:00:00+00:00,12371,17795,19727.0,25910.0,14259.0,16234.0,24210,24087,0.0,1321.0,207613,184952,1551.0,2926.0,15561.0,11367.0,34354,43002
2022-05-20 23:00:00+00:00,12170,16694,18852.0,24913.0,14117.0,15723.0,23916,22963,0.0,1187.0,208504,178577,2185.0,2895.0,15476.0,11364.0,33974,41313
2022-05-21 00:00:00+00:00,12175,15943,18573.0,24581.0,13896.0,15458.0,24489,22287,0.0,1098.0,205822,176132,2825.0,2926.0,15495.0,11353.0,34663,40327
2022-05-21 01:00:00+00:00,12429,15753,18528.0,24428.0,14133.0,15216.0,23268,21912,0.0,1097.0,203274,175001,2924.0,2882.0,15308.0,11215.0,35289,39445
2022-05-21 02:00:00+00:00,12129,15762,18541.0,24476.0,14523.0,14900.0,22026,21679,0.0,1075.0,198022,176068,2968.0,2828.0,15216.0,10992.0,34379,39123
2022-05-21 03:00:00+00:00,12141,15715,19342.0,25446.0,15513.0,15610.0,21770,21716,0.0,1048.0,195146,178150,2927.0,2993.0,14620.0,11304.0,32890,38817
2022-05-21 04:00:00+00:00,13076,16667,22015.0,28598.0,17093.0,16744.0,22547,22182,0.0,1054.0,203042,188108,3038.0,3211.0,15162.0,12160.0,33026,38254
2022-05-21 05:00:00+00:00,13934,17698,25281.0,31418.0,18363.0,18050.0,25281,23719,0.0,1192.0,219861,202627,3242.0,3521.0,15058.0,12451.0,36320,37253
2022-05-21 06:00:00+00:00,14967,18416,26099.0,32203.0,18011.0,18468.0,26782,25577,0.0,1384.0,239631,217730,3350.0,3695.0,15122.0,12976.0,39882,37203
2022-05-21 07:00:00+00:00,16652,18255,25496.0,31927.0,17718.0,18376.0,28090,26997,0.0,1583.0,257194,226004,3298.0,3762.0,14939.0,13392.0,45418,36394
2022-05-21 08:00:00+00:00,17560,17807,25154.0,31153.0,18060.0,18566.0,28820,27487,0.0,1701.0,273289,229667,3425.0,3857.0,14532.0,13434.0,48353,34539
2022-05-21 09:00:00+00:00,18330,17324,24665.0,30065.0,18397.0,18526.0,29630,27905,0.0,1722.0,279762,230341,3793.0,3864.0,13961.0,13570.0,49210,34110
2022-05-21 10:00:00+00:00,18634,16922,24523.0,29057.0,19075.0,18357.0,30256,28260,0.0,1713.0,275462,227800,4074.0,3867.0,13702.0,13151.0,47252,33176
2022-05-21 11:00:00+00:00,18156,16417,24316.0,28772.0,18025.0,17586.0,30487,27874,0.0,1645.0,263165,219474,3898.0,3756.0,13593.0,12949.0,42300,31097
2022-05-21 12:00:00+00:00,17840,16527,24000.0,28849.0,17553.0,17299.0,31003,27016,0.0,1549.0,260157,213250,3947.0,3744.0,13682.0,12427.0,42108,31399
2022-05-21 13:00:00+00:00,17193,16839,24138.0,29274.0,17157.0,17614.0,30308,26486,0.0,1530.0,258310,209525,4106.0,3810.0,13903.0,12579.0,42710,33435
2022-05-21 14:00:00+00:00,15944,17379,24658.0,30300.0,17446.0,17678.0,28474,26204,0.0,1540.0,253316,208895,3861.0,3916.0,15162.0,12923.0,39131,35418
2022-05-21 15:00:00+00:00,14282,17860,25807.0,31306.0,17798.0,17698.0,26820,26290,0.0,1648.0,236814,210640,3490.0,3938.0,15407.0,12909.0,35591,39181
2022-05-21 16:00:00+00:00,12455,18645,25890.0,31852.0,17955.0,17938.0,26154,26361,0.0,1741.0,213527,208637,3191.0,3692.0,15412.0,12801.0,31108,41017
2022-05-21 17:00:00+00:00,11378,19071,25876.0,31773.0,18232.0,18107.0,24769,26580,0.0,1724.0,191244,204168,2898.0,3477.0,15549.0,12682.0,28464,42886
2022-05-21 18:00:00+00:00,11685,19639,24752.0,31062.0,17801.0,18008.0,24357,27326,0.0,1649.0,177753,194220,2799.0,3310.0,15465.0,12589.0,25709,45117
2022-05-21 19:00:00+00:00,11583,19225,23048.0,28880.0,17572.0,16902.0,24131,26537,0.0,1571.0,169213,189482,2700.0,3264.0,15188.0,12384.0,24664,46477
2022-05-21 20:00:00+00:00,11176,18186,21694.0,26809.0,16677.0,15691.0,23525,24667,0.0,1520.0,162115,180608,2610.0,3106.0,15210.0,12103.0,22887,45906
2022-05-21 21:00:00+00:00,11135,17011,19738.0,24798.0,15861.0,14664.0,22362,23111,0.0,1415.0,151135,168126,2590.0,2980.0,14661.0,11770.0,19838,44042
2022-05-21 22:00:00+00:00,10989,15837,17727.0,23100.0,15545.0,14163.0,22498,21737,0.0,1240.0,134687,157770,2313.0,2837.0,14607.0,11640.0,19115,41840
2022-05-21 23:00:00+00:00,10873,14983,16743.0,22353.0,15602.0,13842.0,22106,20753,0.0,1140.0,125216,151469,2090.0,2730.0,14434.0,11566.0,17527,39657
2022-05-22 00:00:00+00:00,10818,14538,15823.0,22042.0,15573.0,13560.0,22403,20216,0.0,1082.0,122067,141901,2087.0,2688.0,14368.0,11513.0,15785,38410
2022-05-22 01:00:00+00:00,10914,14335,15563.0,21847.0,15207.0,13289.0,21566,19916,0.0,1066.0,120378,145949,2021.0,2657.0,14210.0,11396.0,15279,37914
2022-05-22 02:00:00+00:00,10945,14148,15396.0,21699.0,15034.0,12882.0,20891,19795,0.0,1019.0,118504,146366,1862.0,2633.0,14020.0,11248.0,15644,37677
2022-05-22 03:00:00+00:00,11051,13979,15329.0,21634.0,14961.0,13194.0,20452,19834,0.0,994.0,118976,145044,1845.0,2746.0,14072.0,11459.0,16151,36466
2022-05-22 04:00:00+00:00,11820,14542,16897.0,23238.0,15492.0,13890.0,20946,19827,0.0,963.0,127430,148387,1998.0,2984.0,14166.0,11653.0,17685,34285
2022-05-22 05:00:00+00:00,13193,15080,18989.0,25036.0,16593.0,14868.0,22789,20853,0.0,1049.0,146958,159019,2135.0,3287.0,14505.0,12073.0,21804,32179
2022-05-22 06:00:00+00:00,14891,15472,21441.0,26493.0,17308.0,15842.0,24137,22435,0.0,1169.0,173497,173819,2409.0,3508.0,14699.0,12348.0,27158,30604
2022-05-22 07:00:00+00:00,16263,15773,21881.0,26846.0,17759.0,16126.0,24801,23750,0.0,1346.0,199385,184202,2506.0,3627.0,14716.0,12477.0,35717,28759
2022-05-22 08:00:00+00:00,16966,16034,23336.0,27405.0,17753.0,16473.0,26017,24227,0.0,1498.0,216555,192340,2638.0,3663.0,14856.0,12580.0,41598,26716
2022-05-22 09:00:00+00:00,17179,16072,23348.0,27055.0,17755.0,16758.0,26452,24663,0.0,1579.0,226229,198421,2789.0,3710.0,14778.0,12464.0,46341,25518
2022-05-22 10:00:00+00:00,17106,15576,23084.0,26197.0,17368.0,16803.0,28301,25301,0.0,1600.0,232117,196513,2894.0,3699.0,14885.0,12511.0,46968,24480
2022-05-22 11:00:00+00:00,16635,15048,23081.0,26004.0,16738.0,16258.0,29805,25308,0.0,1671.0,231684,188086,2785.0,3639.0,14827.0,12376.0,43593,23607
2022-05-22 12:00:00+00:00,16525,15204,22437.0,26372.0,16998.0,16269.0,30827,24273,0.0,1622.0,223961,183460,2649.0,3621.0,14871.0,12411.0,44764,23953
2022-05-22 13:00:00+00:00,15657,15634,21602.0,26629.0,16979.0,15859.0,30837,23425,0.0,1563.0,212068,182474,2484.0,3608.0,14997.0,12719.0,43145,25572
