StartTime,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DE,DE_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load
2022-02-12 21:00:00+00:00,-0.9622775952351998,0.3291744431666223,-0.384836011370356,-0.722748376302986,-0.7694841801446736,-0.6396917209083196,-1.268998267163007,-1.2089767236032831,0.6031944760937199,0.9947925481653767,0.5075990905506391,0.07051787576385919,0.8602348939489795,0.1452923438679787,1.5041921816132215,0.5174008590720922,-0.07207527557133882,0.33241671717720067
2022-02-12 22:00:00+00:00,-0.9412771518069702,-0.0026976108527273796,-1.104252948911519,-1.0366672187038535,-1.1050755929191773,-0.9552994765631839,-1.2948501236616563,-1.2475420420292398,0.2770752142026475,0.7821919464207926,0.4019366163194627,-0.21039307010080446,0.8449029685782388,-0.11782440850445522,1.0947595227643225,0.41605366426475077,-0.2638228986653113,0.014142891674095224
2022-02-12 23:00:00+00:00,-1.1955325204558929,-0.31318012664726497,-1.291535796994421,-1.2759750686326836,-1.2293821313442905,-1.1518040051090555,-1.3250071732361413,-1.2882201959105226,0.4769547618133048,0.5067094765545711,0.2617938340277403,-0.47561095829930927,1.1495416596403483,-0.39800819346320915,0.9856799025831899,0.3105371228355883,-0.4157627765802466,-0.2560227183591693
2022-02-13 00:00:00+00:00,-1.3106599513927943,-0.4996701630448452,-1.3406055388502034,-1.4029519243397246,-1.246415388796128,-1.2462651852299806,-1.3346731596131383,-1.3190870219302901,0.6377601121466907,0.29410887480998704,0.180522128048789,-0.6212279352480854,0.8469027849309441,-0.43498676406690256,0.9998909798603093,0.2316402559918985,-0.5222799221014175,-0.44212555188723807
2022-02-13 01:00:00+00:00,-1.3252852602088827,-0.6701180457738163,-1.4827714853934835,-1.471068997096603,-1.2377175552037003,-1.326193876101533,-1.3316512452425997,-1.3384425375382798,0.5115203978662756,0.13390982983343427,0.08018211747796532,-0.7223464912066071,0.7802422398407669,-0.48334335639480935,1.0002750630299613,0.2585806495482804,-0.6878801420462118,-0.522263710814631
2022-02-13 02:00:00+00:00,-1.2937845950665383,-0.7536709294644884,-1.5088057095447458,-1.4734178616744265,-1.254750812655538,-1.3242983340255279,-1.3068342909256416,-1.3468210229645738,-0.04002692523982374,0.12492670581605748,0.08416239465005518,-0.7687218227482957,0.6502541769149215,-0.4605873129463826,1.0283131344145482,0.2470347665955453,-0.6984396702410722,-0.6226579604661674
2022-02-13 03:00:00+00:00,-1.3001597296786795,-0.6791417572124089,-1.4606901015583815,-1.410689360596084,-1.2185098393537557,-1.259533979762017,-1.2891788597059877,-1.3480838671447688,-0.3631404796480291,0.06653639970310835,0.12276182676078717,-0.7737269175521205,0.7022494020852597,-0.4193419841961092,1.1093546832110939,0.3435711768392471,-0.9107197092694954,-0.5564458639116232
2022-02-13 04:00:00+00:00,-1.2555337873936916,-0.4979991053710317,-1.3974446564998178,-1.2205694982969673,-1.0818813700060366,-1.162545410206418,-1.2785607633218348,-1.338223968353246,-0.48186592522127664,0.04407858965966638,0.14701374813491616,-0.8231522287398898,0.7722429744299456,-0.15195847367709528,1.2468564579464652,0.5257395523157342,-0.9265590015617859,-0.4780801129225929
2022-02-13 05:00:00+00:00,-1.123155992212173,-0.20088505096700165,-1.3048936711662729,-1.106442313515666,-1.0253454516552563,-1.1277938054796564,-1.2763667706966493,-1.3246483934161493,-0.47284880277267555,0.07551952372048515,0.20137230090956212,-0.7003970650356673,0.8482359958327476,0.2149827269287855,1.2975554363405126,0.8070100898031976,-0.7812397802134694,-0.3561637668766539
2022-02-13 06:00:00+00:00,-0.6963969811170788,0.027715638810677273,-1.043733600622721,-0.8454420083681138,-0.8814687876471807,-1.101888063774252,-1.2571382881608244,-1.3139870742795026,-0.1151696123114994,0.1159435817986807,0.19338860541903302,-0.47902589277483554,1.039551760241556,0.5307228297757062,1.334043337457441,0.9606344768687561,-0.5961128136861158,-0.18348059345333023
2022-02-13 07:00:00+00:00,0.18149655576659035,0.08753950353319852,-0.719328085020605,-0.6247869065572929,-0.8872673433754659,-1.0766141694275162,-1.245133422853205,-1.2622104628915054,-0.19331800686604209,0.252187629395562,0.4189453588862421,-0.12043170464247537,1.520840895792635,0.7582832642599734,1.4177734684415497,1.049794350781544,-0.4053708599440348,0.024777339304270583
2022-02-13 08:00:00+00:00,0.5542544266176656,0.08286054204652088,-0.6808901205669088,-0.5507285881035671,-0.8637107107293075,-1.0535517408361197,-1.1954167220447538,-1.222260872960335,-0.5615171735172528,0.4767657298299818,0.8323156561248546,0.1330033562053587,1.5221741066944383,0.936064853700807,1.5299257539798974,1.1530658594143413,-0.26751035295557996,0.08668501657993428
2022-02-13 09:00:00+00:00,0.8355103653885976,0.032394600297354914,-0.6714850867112172,-0.5439583313792526,-0.813698167572848,-1.0756663983895136,-1.1272166682712956,-1.2103852805735007,-0.5705342959658539,0.7627285110498095,1.2255068737468253,0.2734848973397938,1.5341730048106703,1.0455783127963607,1.567949987775433,1.1806476909125416,0.03703984910888501,-0.21323172670441604
2022-02-13 10:00:00+00:00,0.9817634535494822,0.018023504302559307,-0.6874327528143465,-0.5808493221015376,-0.7245453732504635,-1.028593770168718,-1.0630941290937013,-1.209098150928302,-0.5930771020873566,1.1220534717448811,1.4613614373394996,0.4053117953759486,1.4821777796403321,1.0071774894771406,1.5760157343381223,1.0825076858142932,0.12092943421249795,-0.5003618127191508
2022-02-13 11:00:00+00:00,0.8970116639998414,-0.11599532113727878,-0.8324611009658807,-0.7816081592531487,-0.6817810247543605,-0.9180204824017485,-1.0522069581423086,-1.1925597492607476,-0.4893801939284442,1.3151906381184821,1.4539099882150057,0.24551371648300238,1.3448570567545672,1.044156060080834,1.5314620866585047,1.031192650468804,0.3052183429466087,-0.6016422663398685
2022-02-13 12:00:00+00:00,0.7552586708592917,-0.18851922418078218,-0.9477749943269689,-0.8889650873101355,-0.7872422570625469,-0.8873758855063312,-1.0612520032102908,-1.1940168771609727,0.1598526223708335,1.430474063008151,1.2813464598878304,-0.005523069771332333,1.2282011028467572,1.0285112802100407,1.5410641658998017,1.0818662478724748,0.32508031264646514,-0.4504811893109473
2022-02-13 13:00:00+00:00,0.4057512909466135,-0.050155648789029145,-0.9916651523201964,-0.8231968791310805,-0.8035506950483489,-0.7303618168772346,-1.0599687245049936,-1.2212651688951812,0.24100672440824322,1.5098249918283126,0.8397208229566497,-0.17006556144707072,1.3668550366343257,0.9374871064163337,1.6305555444286886,1.0513979456360905,0.16216187764004797,-0.3048905372311656
2022-02-13 14:00:00+00:00,0.04161860221784682,0.22891098273781574,-0.914244004058851,-0.720123174716007,-0.6219834188064198,-0.45487636849781343,-1.0873729342761798,-1.2378521414927433,-0.23239220414331344,1.3571118835329072,0.4458816532368968,-0.21498107367097713,1.543505481123295,0.8365071636139402,1.872912024479022,1.1896278220980023,-0.12152068537266912,0.039083203378196964
2022-02-13 15:00:00+00:00,-0.20176153679859968,0.6229463822230255,-0.7234172301752534,-0.4361868978085323,-0.21934620542361888,-0.08113865584545658,-1.1379796509608855,-1.2333350450020455,-0.11066105108719887,1.2328453346258617,0.41732547864178693,-0.06297738720690385,1.546171902926902,1.4850544018941016,1.950112741579049,1.3480629937272006,0.06570142563779173,0.5762494092690785
2022-02-13 16:00:00+00:00,-0.19501139426809733,1.1175794536718044,-0.340673243700152,0.08774807155066182,-0.05916110342974128,0.10430854392371795,-1.1972795459717982,-1.2019339387521955,0.047138591763320026,1.2283537726171732,0.9515388421167558,0.5161277225168808,1.7434871163938264,1.6756362657746753,2.064569526135308,1.3608917525635729,0.6158025611224225,1.3021770605955727
2022-02-13 17:00:00+00:00,-0.12488491353454494,1.2505956445073545,-0.18419528911560196,0.28781606617938366,-0.040315797312814504,0.1741276770565758,-1.2231521005140813,-1.1407102814777392,0.0907213502648919,1.4229881263270037,1.3019883624314592,0.8293632389895792,1.5228407121453402,1.3001615488756346,1.9600989039899976,1.150820826617976,1.1068206221834298,1.3714275707587384
2022-02-13 18:00:00+00:00,-0.09600930382072925,1.2141665872182215,-0.32690645501283533,0.11966499610814438,-0.10192545192584435,0.013322524275468773,-1.207587171701444,-1.1067349159374915,0.5551031563678475,1.71344246955552,1.2359203896040374,0.6643515196759823,1.2242014701413466,0.9602431498647604,1.8056974697899437,1.0776969012506536,1.2165223873189235,1.1127826123248306
2022-02-13 19:00:00+00:00,-0.08625909794333694,0.9959264550181858,-0.5621686062436134,-0.19715538488885778,-0.339666236785536,-0.22077692211117234,-1.2102158232429399,-1.1139476990436057,0.49498900671050694,1.6086393560194574,1.2208323621842547,0.3574505763143745,0.7935743488588023,0.6914373866302199,1.7319535012167837,0.8759646685486988,0.8404020497115161,0.8170436877523349
2022-02-13 20:00:00+00:00,-0.01688263304650704,0.6490148819345152,-0.7877531139417234,-0.5373262431595159,-0.5774070216452276,-0.42517954264039876,-1.2185778328710057,-1.1560586953601097,-0.17528376196883994,1.3481287595155305,1.159600888943849,0.2631097529026987,1.0388851547906541,0.31311816430012573,1.5176350925510373,0.6662144615740112,0.563423949044742,0.4847171993093549
2022-02-13 21:00:00+00:00,-0.1762609983500352,0.2850585205779474,-0.948320213680922,-0.9034727802908094,-0.7575246589550855,-0.7404713746159289,-1.213424020006183,-1.2137609602090222,-0.15574666333020426,1.1490028437970115,1.0270484026547166,0.20489945760613287,0.8055732469750342,0.10831377326428528,1.3720675712529766,0.5732059600103118,0.2925636702686411,0.15023850122693466
2022-02-13 22:00:00+00:00,-0.3217640706741974,-0.06519516785335012,-1.258413721241768,-1.2320374841769284,-0.799201778252135,-0.9894192339312773,-1.213424020006183,-1.2587133559309653,-0.026501241566922126,0.9034641206553793,0.8849849052159973,-0.07100639345470604,0.753578021804696,-0.031066992857328356,1.2280363826335232,0.686740475712207,0.12989665260019684,-0.22728438964429062
2022-02-13 23:00:00+00:00,-0.2771381283892095,-0.3589671069097533,-1.3397877098192736,-1.4077878219999493,-0.8840056557783055,-1.1053632242469282,-1.2186813230891749,-1.2972543888919181,-0.017484119118321047,0.5890547800471916,0.6412160695718421,-0.28578231058341463,1.126877074309688,-0.2586274273415955,1.009877142271258,0.5748095548648583,0.025139428444836024,-0.490233767357079
2022-02-14 00:00:00+00:00,-0.3450145616125944,-0.5207254897348945,-1.3453762081972933,-1.476319400270561,-0.8528384187387728,-1.1372715158596822,-1.2035924492801153,-1.3198155858804028,0.3477093400500227,0.3135723101809701,0.6121739309033957,-0.4211023477014054,1.0542170801613948,-0.36956313915267575,0.7425552561935529,0.3875096758538223,-0.19250418046034162,-0.6140491219084064
2022-02-14 01:00:00+00:00,-0.3641399654490178,-0.6834865071643238,-1.288673395386167,-1.4823988144719864,-0.8180470843690618,-1.1214753318929722,-1.2115404980355047,-1.328291213166712,0.38828639106872753,0.14588732852327,0.5969007743128183,-0.4554341698713908,1.2122025720251146,-0.3553406119974091,0.800551814810986,0.35672065464652875,-0.2812545007647633,-0.679754816194847
2022-02-14 02:00:00+00:00,-0.36188991793885034,-0.6958523339505434,-1.1728142826711259,-1.3679952926815295,-0.6672846354336476,-1.0033198758219821,-1.2043375788509332,-1.3260812358513705,0.18389828223376972,0.1413957665145816,0.6102763569027482,-0.3868747983398331,0.9582258952315399,-0.2600496800571222,1.0137179739677769,0.40065915366110394,-0.23365281810856733,-0.6883636547526081
2022-02-14 03:00:00+00:00,-0.07050876537216474,-0.3529512992840249,-0.8736251621893424,-1.048687878602126,-0.36974624462601524,-0.6153655975995863,-1.203985712109158,-1.3039328917679496,0.442389125760334,0.10097170843638605,0.7223720698190467,-0.18187445699984472,0.9395609426062902,0.07275745537611854,1.2952509373226015,0.6447262905230875,-0.14481869202482137,-0.6048072805155159
2022-02-14 04:00:00+00:00,0.21824733176599212,0.43278001894305573,0.020261968616824017,-0.13884827595700652,0.14306352759420374,0.30081307246958944,-1.2003842525168722,-1.2251022723657738,0.5746402550064832,0.03210109096983066,1.076408467817901,0.3174619542879831,1.473511908778609,0.8052176038723534,1.7599915726013706,1.1800062529707231,0.12143226888844369,-0.2632389506796454
2022-02-14 05:00:00+00:00,0.4305018135584555,1.4992490263707947,0.6580323079035049,0.7266392367186243,0.9305798774419323,0.8246145328056906,-1.188834744169197,-1.1210147693596972,0.8872338332246538,0.02461515428868333,1.5485804179302363,1.169344730820216,1.7808170216443255,1.668525002197042,1.7112130100555825,1.5655104560037116,0.8207076915703082,0.3643200600677267
2022-02-14 06:00:00+00:00,0.7252580373903923,1.7321944661003885,1.2174273650594223,1.3926114287838447,1.055611235333081,0.9231827207579605,-1.170227202942387,-1.0777137852580092,1.438781156330753,0.14289295385081108,1.8375207712483417,1.6230357202252463,1.7548194090591565,1.844884338922349,1.9685487337223389,1.804125370360237,1.560712723003777,1.2374841708453392
2022-02-14 07:00:00+00:00,1.083390599425379,1.5674281794623832,1.2573646827364895,1.5798297524868268,0.6884901757860268,0.8214552960123486,-1.107615620950062,-1.058018273139967,1.5514951869382667,0.5441391599603077,2.19104806402751,1.8960740690547273,2.1767806594799777,1.7567046705596956,1.9508809079183527,1.949731783153063,1.7239663811274915,1.7298337760090534
2022-02-14 08:00:00+00:00,1.6196519226819561,1.312090566903689,1.1915294457466483,1.5050805915102117,0.5098221774082402,0.5965176363263992,-1.0675856045622416,-1.0516797667739881,1.3245642719818063,1.063663165631932,2.4311837396948155,1.9126534455923967,2.0021300313437136,1.8733293932328825,1.8045452202809882,1.9231121085675904,1.96918209143036,1.6905876002310252
2022-02-14 09:00:00+00:00,1.899032821861082,1.1423111072442433,1.3405106342143427,1.5647693854878415,0.6102096734541771,0.5883036206637101,-1.0222982850914293,-1.057338280119862,1.4477982787793542,1.4050218782922501,2.559663384226461,1.9455254484445998,2.01946177306716,1.897507689396836,1.6363167919734667,1.8224063517020674,1.8945111420524188,1.4137121601453881
2022-02-14 10:00:00+00:00,2.1037871452863204,1.089171473216976,1.2515035746814933,1.3124736961286936,0.6816043908586881,0.5781940629250157,-0.9994062488324172,-1.058406840580027,1.2990157583774364,1.5622265485963438,2.5546880377613483,2.0356432231155486,2.074123420041105,1.7453266488354822,1.5587319917037878,1.7893722976984088,1.763941737865177,1.111136804953494
2022-02-14 11:00:00+00:00,1.9575340571254358,1.0951872808427043,1.1507742990386514,1.3106775055691817,0.7330665729472189,0.650224661813213,-0.9710706270977089,-1.0601068231302897,1.458318254969389,1.5801927966310976,2.445554391577768,1.9812910217302642,2.1394507542294785,1.8676403823707757,1.5253167559440748,1.7152862154183586,1.6072249305287574,0.8026112231113827
2022-02-14 12:00:00+00:00,1.8064058660258548,1.090174107821264,1.192347274777578,1.3988290114898478,0.7529991082631992,0.6758144798392831,-0.9641574805240107,-1.072953834117274,1.7784261018947272,1.5547406119151965,2.279678654545558,1.7895072588566256,2.2487740481773693,1.827817306336029,1.5207077579082522,1.6960430771638,1.5567738513755356,0.6524629506186687
2022-02-14 13:00:00+00:00,1.5198998163978654,1.3341485281980265,1.2468692101728918,1.4966523127309632,0.9860285665936591,0.9165483234919424,-0.9661858888001258,-1.0867479782394045,1.6566949488386127,1.5577349865876555,1.9847447443229682,1.6403971428260133,2.2667723953517167,1.4566093475835682,1.6059742215709687,1.7540932108983849,1.3284869084961732,0.6567673698975491
2022-02-14 14:00:00+00:00,1.0140141345285492,1.5523886603980621,1.3317871245510926,1.5071531190788794,1.0338666513520116,1.0874630340117437,-0.9841310926306533,-1.0949564654106723,0.8902395407075209,1.3975359416111028,1.6594959323827174,1.5469947746900548,2.152782863247514,1.4978546763338416,1.6900884357247292,1.7563382436947501,1.3573999023630527,0.9038916767321004
2022-02-14 15:00:00+00:00,0.5103785001694002,1.7515787351166245,1.3328775632589989,1.5056332655285232,1.3669211959953906,1.3923293845692453,-1.020166386597145,-1.09597645494083,0.36123502372292426,1.408016252964709,1.4471527734809928,1.505024969303816,2.2501072590791726,1.9885318631905426,1.8141472995222852,1.8394044571602608,1.5335596505027076,1.393076267720167
